,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,0.318691169878978,0.3260869565217391,0.32070820259973104,0.33325862841774984,0.318691169878978,0.32496638278798745,0.3077095472882116,0.31174361272971757,0.3018825638727028,0.3070372030479605,0.31174361272971757,0.29471089197669204,0.29807261317794714,0.29986553115194986,0.29067682653518595,0.27991931869116987,0.2868668758404303,0.2859704168534289,0.3038995965934557,0.28395338413267596,0.26647243388614966,0.2391304347826087,0.2758852532496638,0.3411026445540117,0.40878529807261316,0.3942178395338413,0.41125056028686685,0.4190945764231287,0.3908561183325862,0.4208874943971314,0.4105782160466159,0.40632003585835946,0.3930972658000896,0.42312864186463467,0.4273868220528911,0.42559390407888836,0.40632003585835946,0.4215598386373823,0.4630210667861944,0.4621246077991931,0.46727924697445095,0.4778126400717167,0.4903630658897356,0.46907216494845366,0.4903630658897356,0.4836396234872255,0.49596593455849397,0.5089645898700135,0.4977588525324966,0.49103541012998647,0.44150605109816227,0.42133572389063195,0.45719408337068584,0.4300761990138951,0.45047064096817574,0.46234872254594356,0.4652622142536978,0.4585387718511877,0.478709099058718,0.479381443298969
1,0.3260869565217391,0.32070820259973104,0.33325862841774984,0.318691169878978,0.32496638278798745,0.3077095472882116,0.31174361272971757,0.3018825638727028,0.3070372030479605,0.31174361272971757,0.29471089197669204,0.29807261317794714,0.29986553115194986,0.29067682653518595,0.27991931869116987,0.2868668758404303,0.2859704168534289,0.3038995965934557,0.28395338413267596,0.26647243388614966,0.2391304347826087,0.2758852532496638,0.3411026445540117,0.40878529807261316,0.3942178395338413,0.41125056028686685,0.4190945764231287,0.3908561183325862,0.4208874943971314,0.4105782160466159,0.40632003585835946,0.3930972658000896,0.42312864186463467,0.4273868220528911,0.42559390407888836,0.40632003585835946,0.4215598386373823,0.4630210667861944,0.4621246077991931,0.46727924697445095,0.4778126400717167,0.4903630658897356,0.46907216494845366,0.4903630658897356,0.4836396234872255,0.49596593455849397,0.5089645898700135,0.4977588525324966,0.49103541012998647,0.44150605109816227,0.42133572389063195,0.45719408337068584,0.4300761990138951,0.45047064096817574,0.46234872254594356,0.4652622142536978,0.4585387718511877,0.478709099058718,0.479381443298969,0.4735544598834604
2,0.32070820259973104,0.33325862841774984,0.318691169878978,0.32496638278798745,0.3077095472882116,0.31174361272971757,0.3018825638727028,0.3070372030479605,0.31174361272971757,0.29471089197669204,0.29807261317794714,0.29986553115194986,0.29067682653518595,0.27991931869116987,0.2868668758404303,0.2859704168534289,0.3038995965934557,0.28395338413267596,0.26647243388614966,0.2391304347826087,0.2758852532496638,0.3411026445540117,0.40878529807261316,0.3942178395338413,0.41125056028686685,0.4190945764231287,0.3908561183325862,0.4208874943971314,0.4105782160466159,0.40632003585835946,0.3930972658000896,0.42312864186463467,0.4273868220528911,0.42559390407888836,0.40632003585835946,0.4215598386373823,0.4630210667861944,0.4621246077991931,0.46727924697445095,0.4778126400717167,0.4903630658897356,0.46907216494845366,0.4903630658897356,0.4836396234872255,0.49596593455849397,0.5089645898700135,0.4977588525324966,0.49103541012998647,0.44150605109816227,0.42133572389063195,0.45719408337068584,0.4300761990138951,0.45047064096817574,0.46234872254594356,0.4652622142536978,0.4585387718511877,0.478709099058718,0.479381443298969,0.4735544598834604,0.47422680412371127
3,0.33325862841774984,0.318691169878978,0.32496638278798745,0.3077095472882116,0.31174361272971757,0.3018825638727028,0.3070372030479605,0.31174361272971757,0.29471089197669204,0.29807261317794714,0.29986553115194986,0.29067682653518595,0.27991931869116987,0.2868668758404303,0.2859704168534289,0.3038995965934557,0.28395338413267596,0.26647243388614966,0.2391304347826087,0.2758852532496638,0.3411026445540117,0.40878529807261316,0.3942178395338413,0.41125056028686685,0.4190945764231287,0.3908561183325862,0.4208874943971314,0.4105782160466159,0.40632003585835946,0.3930972658000896,0.42312864186463467,0.4273868220528911,0.42559390407888836,0.40632003585835946,0.4215598386373823,0.4630210667861944,0.4621246077991931,0.46727924697445095,0.4778126400717167,0.4903630658897356,0.46907216494845366,0.4903630658897356,0.4836396234872255,0.49596593455849397,0.5089645898700135,0.4977588525324966,0.49103541012998647,0.44150605109816227,0.42133572389063195,0.45719408337068584,0.4300761990138951,0.45047064096817574,0.46234872254594356,0.4652622142536978,0.4585387718511877,0.478709099058718,0.479381443298969,0.4735544598834604,0.47422680412371127,0.4784849843119677
4,0.318691169878978,0.32496638278798745,0.3077095472882116,0.31174361272971757,0.3018825638727028,0.3070372030479605,0.31174361272971757,0.29471089197669204,0.29807261317794714,0.29986553115194986,0.29067682653518595,0.27991931869116987,0.2868668758404303,0.2859704168534289,0.3038995965934557,0.28395338413267596,0.26647243388614966,0.2391304347826087,0.2758852532496638,0.3411026445540117,0.40878529807261316,0.3942178395338413,0.41125056028686685,0.4190945764231287,0.3908561183325862,0.4208874943971314,0.4105782160466159,0.40632003585835946,0.3930972658000896,0.42312864186463467,0.4273868220528911,0.42559390407888836,0.40632003585835946,0.4215598386373823,0.4630210667861944,0.4621246077991931,0.46727924697445095,0.4778126400717167,0.4903630658897356,0.46907216494845366,0.4903630658897356,0.4836396234872255,0.49596593455849397,0.5089645898700135,0.4977588525324966,0.49103541012998647,0.44150605109816227,0.42133572389063195,0.45719408337068584,0.4300761990138951,0.45047064096817574,0.46234872254594356,0.4652622142536978,0.4585387718511877,0.478709099058718,0.479381443298969,0.4735544598834604,0.47422680412371127,0.4784849843119677,0.49013895114298517
5,0.32496638278798745,0.3077095472882116,0.31174361272971757,0.3018825638727028,0.3070372030479605,0.31174361272971757,0.29471089197669204,0.29807261317794714,0.29986553115194986,0.29067682653518595,0.27991931869116987,0.2868668758404303,0.2859704168534289,0.3038995965934557,0.28395338413267596,0.26647243388614966,0.2391304347826087,0.2758852532496638,0.3411026445540117,0.40878529807261316,0.3942178395338413,0.41125056028686685,0.4190945764231287,0.3908561183325862,0.4208874943971314,0.4105782160466159,0.40632003585835946,0.3930972658000896,0.42312864186463467,0.4273868220528911,0.42559390407888836,0.40632003585835946,0.4215598386373823,0.4630210667861944,0.4621246077991931,0.46727924697445095,0.4778126400717167,0.4903630658897356,0.46907216494845366,0.4903630658897356,0.4836396234872255,0.49596593455849397,0.5089645898700135,0.4977588525324966,0.49103541012998647,0.44150605109816227,0.42133572389063195,0.45719408337068584,0.4300761990138951,0.45047064096817574,0.46234872254594356,0.4652622142536978,0.4585387718511877,0.478709099058718,0.479381443298969,0.4735544598834604,0.47422680412371127,0.4784849843119677,0.49013895114298517,0.48229493500672344
6,0.3077095472882116,0.31174361272971757,0.3018825638727028,0.3070372030479605,0.31174361272971757,0.29471089197669204,0.29807261317794714,0.29986553115194986,0.29067682653518595,0.27991931869116987,0.2868668758404303,0.2859704168534289,0.3038995965934557,0.28395338413267596,0.26647243388614966,0.2391304347826087,0.2758852532496638,0.3411026445540117,0.40878529807261316,0.3942178395338413,0.41125056028686685,0.4190945764231287,0.3908561183325862,0.4208874943971314,0.4105782160466159,0.40632003585835946,0.3930972658000896,0.42312864186463467,0.4273868220528911,0.42559390407888836,0.40632003585835946,0.4215598386373823,0.4630210667861944,0.4621246077991931,0.46727924697445095,0.4778126400717167,0.4903630658897356,0.46907216494845366,0.4903630658897356,0.4836396234872255,0.49596593455849397,0.5089645898700135,0.4977588525324966,0.49103541012998647,0.44150605109816227,0.42133572389063195,0.45719408337068584,0.4300761990138951,0.45047064096817574,0.46234872254594356,0.4652622142536978,0.4585387718511877,0.478709099058718,0.479381443298969,0.4735544598834604,0.47422680412371127,0.4784849843119677,0.49013895114298517,0.48229493500672344,0.479381443298969
7,0.31174361272971757,0.3018825638727028,0.3070372030479605,0.31174361272971757,0.29471089197669204,0.29807261317794714,0.29986553115194986,0.29067682653518595,0.27991931869116987,0.2868668758404303,0.2859704168534289,0.3038995965934557,0.28395338413267596,0.26647243388614966,0.2391304347826087,0.2758852532496638,0.3411026445540117,0.40878529807261316,0.3942178395338413,0.41125056028686685,0.4190945764231287,0.3908561183325862,0.4208874943971314,0.4105782160466159,0.40632003585835946,0.3930972658000896,0.42312864186463467,0.4273868220528911,0.42559390407888836,0.40632003585835946,0.4215598386373823,0.4630210667861944,0.4621246077991931,0.46727924697445095,0.4778126400717167,0.4903630658897356,0.46907216494845366,0.4903630658897356,0.4836396234872255,0.49596593455849397,0.5089645898700135,0.4977588525324966,0.49103541012998647,0.44150605109816227,0.42133572389063195,0.45719408337068584,0.4300761990138951,0.45047064096817574,0.46234872254594356,0.4652622142536978,0.4585387718511877,0.478709099058718,0.479381443298969,0.4735544598834604,0.47422680412371127,0.4784849843119677,0.49013895114298517,0.48229493500672344,0.479381443298969,0.48251904975347376
8,0.3018825638727028,0.3070372030479605,0.31174361272971757,0.29471089197669204,0.29807261317794714,0.29986553115194986,0.29067682653518595,0.27991931869116987,0.2868668758404303,0.2859704168534289,0.3038995965934557,0.28395338413267596,0.26647243388614966,0.2391304347826087,0.2758852532496638,0.3411026445540117,0.40878529807261316,0.3942178395338413,0.41125056028686685,0.4190945764231287,0.3908561183325862,0.4208874943971314,0.4105782160466159,0.40632003585835946,0.3930972658000896,0.42312864186463467,0.4273868220528911,0.42559390407888836,0.40632003585835946,0.4215598386373823,0.4630210667861944,0.4621246077991931,0.46727924697445095,0.4778126400717167,0.4903630658897356,0.46907216494845366,0.4903630658897356,0.4836396234872255,0.49596593455849397,0.5089645898700135,0.4977588525324966,0.49103541012998647,0.44150605109816227,0.42133572389063195,0.45719408337068584,0.4300761990138951,0.45047064096817574,0.46234872254594356,0.4652622142536978,0.4585387718511877,0.478709099058718,0.479381443298969,0.4735544598834604,0.47422680412371127,0.4784849843119677,0.49013895114298517,0.48229493500672344,0.479381443298969,0.48251904975347376,0.4668310174809503
9,0.3070372030479605,0.31174361272971757,0.29471089197669204,0.29807261317794714,0.29986553115194986,0.29067682653518595,0.27991931869116987,0.2868668758404303,0.2859704168534289,0.3038995965934557,0.28395338413267596,0.26647243388614966,0.2391304347826087,0.2758852532496638,0.3411026445540117,0.40878529807261316,0.3942178395338413,0.41125056028686685,0.4190945764231287,0.3908561183325862,0.4208874943971314,0.4105782160466159,0.40632003585835946,0.3930972658000896,0.42312864186463467,0.4273868220528911,0.42559390407888836,0.40632003585835946,0.4215598386373823,0.4630210667861944,0.4621246077991931,0.46727924697445095,0.4778126400717167,0.4903630658897356,0.46907216494845366,0.4903630658897356,0.4836396234872255,0.49596593455849397,0.5089645898700135,0.4977588525324966,0.49103541012998647,0.44150605109816227,0.42133572389063195,0.45719408337068584,0.4300761990138951,0.45047064096817574,0.46234872254594356,0.4652622142536978,0.4585387718511877,0.478709099058718,0.479381443298969,0.4735544598834604,0.47422680412371127,0.4784849843119677,0.49013895114298517,0.48229493500672344,0.479381443298969,0.48251904975347376,0.4668310174809503,0.4569699686239354
