,0
190,0.81331241595697
191,0.8227252353204839
192,0.8231734648139848
193,0.8110712684894665
194,0.8090542357687134
195,0.8357238906320037
196,0.8451367099955176
197,0.8491707754370237
198,0.8735992828328103
199,0.8520842671447781
200,0.8247422680412368
201,0.8298969072164948
202,0.8585835948005378
203,0.8384132675930074
204,0.848722545943523
205,0.8184670551322277
206,0.8285522187359928
207,0.6869116987897803
208,0.6275212909009413
209,0.6205737337516808
210,0.6492604213357238
211,0.6367099955177049
212,0.6315553563424474
213,0.6476916181084715
214,0.6613626176602418
215,0.680636485880771
216,0.6956521739130435
217,0.7082025997310621
218,0.694083370685791
219,0.7254594352308381
220,0.7465262214253696
221,0.7198565665620797
222,0.6839982070820259
223,0.722097714029583
224,0.7310623038995965
225,0.7371134020618557
226,0.7364410578216045
227,0.7218735992828327
228,0.739354549529359
229,0.7483191393993724
230,0.7850739578664276
231,0.7597489914836395
232,0.7740923352756612
233,0.7368892873151054
234,0.7090990587180637
235,0.6972209771402957
236,0.714701927386822
237,0.7254594352308381
238,0.7382339757956073
239,0.7303899596593455
240,0.7229941730165843
241,0.7471985656656208
242,0.7252353204840878
243,0.7994173016584492
244,0.7828328103989242
245,0.7557149260421334
246,0.7335275661138503
247,0.7736441057821604
248,0.7714029583146571
249,0.7492155983863737
250,0.7285970416853427
251,0.7003585835948003
252,0.6302106678619452
253,0.6510533393097264
254,0.6095921111609144
255,0.5847153742716269
256,0.6093679964141641
257,0.6304347826086956
258,0.6438816674137158
259,0.6017480950246525
260,0.6116091438816673
261,0.6257283729269385
262,0.6255042581801882
263,0.6465710443747199
264,0.5961452263558942
265,0.5952487673688927
266,0.5916629314208874
267,0.6134020618556699
268,0.6048857014791573
269,0.5992828328103987
270,0.6035410129986554
271,0.58673240699238
272,0.5912147019273868
273,0.604661586732407
274,0.612729717615419
275,0.6290900941281936
276,0.6387270282384581
277,0.6181084715374272
278,0.5952487673688927
279,0.5753025549081128
280,0.6024204392649035
281,0.5858359480053787
282,0.5912147019273868
283,0.5977140295831465
284,0.5900941281936352
285,0.6008516360376512
286,0.5425818018825637
287,0.5367548184670552
288,0.5307037203047962
289,0.5392200806813088
290,0.5349619004930524
291,0.5080681308830122
292,0.5378753922008068
293,0.5885253249663827
294,0.6004034065441506
295,0.5934558493948903
296,0.5927835051546391
297,0.5914388166741371
298,0.5856118332586284
299,0.5981622590766471
300,0.5898700134468848
301,0.5853877185118781
302,0.5876288659793814
303,0.5748543254146121
304,0.56006275212909
305,0.5179291797400267
306,0.47758852532496626
307,0.5042581801882564
