860585|RBS PARTNERS L P /CT|13FCONP|1993-05-12|edgar/data/860585/9999999997-04-042068.txt|edgar/data/860585/9999999997-04-042068-index.html
880794|MERRILL LYNCH LIFE VARIABLE ANNUITY SEPARATE ACCOUNT B|POS AMI|1993-04-28|edgar/data/880794/9999999997-05-050434.txt|edgar/data/880794/9999999997-05-050434-index.html
926688|SMITH THOMAS W|13F-HR|1993-05-14|edgar/data/926688/9999999997-05-015657.txt|edgar/data/926688/9999999997-05-015657-index.html
926688|SMITH THOMAS W|13FCONP|1993-05-14|edgar/data/926688/9999999997-05-015662.txt|edgar/data/926688/9999999997-05-015662-index.html
